,word,count
78132,#suportedemacrame,1
78133,macrame!,1
78134,espectros,1
78135,aprisionava,1
78136,#salaintegrada,1
78137,#tecno,1
78138,berries,1
78139,rozan,1
78140,money:,1
78141,beehe,1
78142,@vpcrelator,1
78143,#trabalhadormoveeconomia,1
78144,#cozinhaintegrada,1
78145,#hayadora,1
78146,537,1
78147,quarenterraneos,1
78148,#flanoticias,1
78149,#atenas,1
78150,seboso,1
78151,baralhada,1
78152,thunderina,1
78153,"equador,corpos",1
78154,ara-chan,1
78155,@apesrn,1
78156,#salacompiano,1
78157,@efarsas,1
78158,@sejournal,1
78159,vit.d,1
78160,suficientes!,1
78161,#umdia,1
78162,454,1
78163,#cozinhacomilha,1
78164,#xiumin,1
78165,entendesse?,1
78166,#09:,1
78167,fascistas?,1
78168,@paulomaiajunio1,1
78169,#barato,1
78170,@valmasilva,1
78171,#rodrigopilla,1
78172,bicho-solto,1
78173,direcionou,1
78174,salariais,1
78175,@truegrittexture,1
78176,#webmarketing,1
78177,#programming,1
78178,creators.lcc,1
78179,#webdeveloper,1
78180,#coren,1
78181,#corensp,1
78182,subprefeituras,1
78183,#programadorweb,1
78184,civil:atencao:,1
78185,#consede,1
78186,querida!!!,1
78187,consed,1
78188,#exolselcaday,1
78189,#kuwtk,1
78190,#lmbreakupsong,1
78191,canto..,1
78192,sobrecoxa,1
78193,preocupa-te,1
78194,infetada,1
78195,@paulacramon,1
78196,#exol,1
78197,ilustre!..,1
78198,'manter,1
78199,responsabilidade',1
78200,#governadordesantacatarina,1
78201,#desiste,1
78202,#clicadacomiphone,1
78203,wts,1
78204,gaya,1
78205,#revejasuasfotos,1
78206,naylabaja,1
78207,alm87,1
78208,#cbnvitoria,1
78209,girando!,1
78210,paralise!,1
78211,gori,1
78212,@vissa,1
78213,quem..,1
78214,puna,1
78215,#audiorreuniao,1
78216,#parqueestadualpedrabranca,1
78217,querides,1
78218,situacao....ou,1
78219,..pois,1
78220,"trabalho,sem",1
78221,..as,1
78222,...cada,1
78223,@opajoaofranca,1
78224,@somente,1
78225,insalubres,1
78226,@carvalhalmari,1
78227,immortan,1
78228,onerosa,1
78229,#markmillar,1
78230,hawainanos,1
78231,#estado!,1
78232,tomam?,1
78233,#julianasendojuliana,1
78234,festona,1
78235,@nylevesf,1
78236,juda,1
78237,chore!,1
78238,nvidia,1
78239,@dilonossauro,1
78240,tragados,1
78241,@brisaflow,1
78242,esclarecidas,1
78243,"10,5%",1
78244,cardiaca;,1
78245,#verboshop,1
78246,dormisse,1
78247,evoluir.,1
78248,#cartaz,1
78249,#designofdissent,1
78250,sobrevivencia!!!,1
78251,#bolsonaroinutil,1
78252,segurx,1
78253,espancar,1
78254,bilionario?,1
78255,#opiceblum,1
78256,depeciona,1
78257,#ficanoteusetormaninha,1
78258,viram..,1
78259,perambulam,1
78260,emboraaaaaaaa,1
78261,tbt.,1
78262,@julianabrizola,1
78263,retornam!,1
78264,@renatoopiceblum,1
78265,cardiologia,1
78266,superpoderosas,1
78267,#flightradar24,1
78268,sinopses,1
78269,"dificeis,muito",1
78270,@estadaointer,1
78271,obs:ja,1
78272,booraaaaaa,1
78273,@ritouya,1
78274,@projetovizine,1
78275,-testespessoas,1
78276,paz!!!!!,1
78277,avacalhar,1
78278,sismou,1
78279,"1metro,nao",1
78280,"rua,vem.",1
78281,@thyellolula,1
78282,covid-19.governo,1
78283,av.tiburcio,1
78284,cessao,1
78285,uniodonto,1
78286,governardor,1
78287,iato,1
78288,resistam,1
78289,"paulo,mas",1
78290,marcio!,1
78291,",tipo",1
78292,valessem,1
78293,fariseu!,1
78294,#caramba,1
78295,#telemassasshow,1
78296,tiraram?,1
78297,rapspar,1
78298,diapapai,1
78299,repetitiva,1
78300,#pracaseca?,1
78301,doadores!,1
78302,pernambuco!,1
78303,#massas,1
78304,"ideologia,nao",1
78305,#lime,1
78306,#trabalhistas,1
78307,gateires!!,1
78308,pataquada,1
78309,r$100?,1
78310,@tcuoficial,1
78311,funcionarios!,1
78312,#literaturacrista,1
78313,fono,1
78314,nespolo,1
78315,"facebook,escrevi",1
78316,caracol,1
78317,#editora,1
78318,mingua!,1
78319,lesma,1
78320,objetivamente:,1
78321,usufrua,1
78322,correndo.#fiqueemcasa,1
78323,poe5,1
78324,#resetadeus,1
78325,130kg,1
78326,p**!,1
78327,benegripe,1
78328,bolos:,1
78329,facilitados,1
78330,impostos..,1
78331,desindustrializacao;,1
78332,ythaca,1
78333,decada:,1
78334,remodelou,1
78335,ixto,1
78336,@cadupereira1,1
78337,classificando,1
78338,#cripto,1
78339,whopper,1
78340,changelly,1
78341,#bknopacote,1
78342,desafie!,1
78343,vice-prefeito,1
78344,neri,1
78345,foquem,1
78346,repulsa,1
78347,capricornianos,1
78348,1:30,1
78349,*todas,1
78350,quartas-feiras*,1
78351,*fique,1
78352,@leodasneves1,1
78353,18h45,1
78354,#nsapr,1
78355,mortes.ta,1
78356,patota,1
78357,evitabdo,1
78358,desatualizado,1
78359,previnindo,1
78360,#quarentenecat,1
78361,facam?,1
78362,#somosbrq,1
78363,#aproveiteostbts,1
78364,tucson,1
78365,junki,1
78366,@clearclarissa,1
78367,instigada,1
78368,comportamento..,1
78369,wuhang,1
78370,#bodytransformation,1
78371,patologias,1
78372,dia-a-dia?,1
78373,sufocadas,1
78374,reproduzem,1
78375,#alanribeiro,1
78376,#segurancanaquarentena,1
78377,#professoralanribeiro,1
78378,#ifmgsabara,1
78379,#nides,1
78380,21:13h,1
78381,blush,1
78382,casa!!#hipocrisia,1
78383,#pai21,1
78384,lembra-lxs,1
78385,albertoizidoro11,1
78386,huoc,1
78387,@ronaldocaiado!,1
78388,#omulu,1
78389,tosco.#bolsonaroenlouqueceu,1
78390,conjuntamente,1
78391,adeildo,1
78392,#impeachme,1
78393,belabarbosasimoes,1
78394,#t21,1
78395,@paulodimas,1
78396,prefcaruaru,1
78397,@millamacedo7,1
78398,#cromossomo21,1
78399,#sescrs,1
78400,#sescchui,1
78401,@marcelloterto,1
78402,@nides,1
78403,@augustuslopes,1
78404,19h59,1
78405,#sextaesquadraosdv,1
78406,bolsomito,1
78407,lancariamos,1
78408,#humorbrasileiros,1
78409,#standupcomedyrecife,1
78410,#flexao,1
78411,medico...,1
78412,precisamos..,1
78413,legitimo,1
78414,flagramos,1
78415,#esnaluta,1
78416,#demodefuturismo,1
78417,@diegodlsantos,1
78418,fiqueencasa@redeglobo.com,1
78419,14:33],1
78420,#conversar,1
78421,rafael:,1
78422,rexpeito,1
78423,pachamama,1
78424,entendido:,1
78425,sensata?,1
78426,analisar;,1
78427,#bolsonaroestaerrado,1
78428,trabalhadorxs,1
78429,atrito,1
78430,poder.*,1
78431,fio...,1
78432,@lesbiterianas,1
78433,17:48,1
78434,convertida,1
78435,imune!?,1
78436,pagodeando,1
78437,cor!!,1
78438,#agenciadecomunicacao,1
78439,#26anos,1
78440,manifestava,1
78441,adorno,1
78442,#alcuingel,1
78443,cont.,1
78444,@dudurh,1
78445,computacional,1
78446,+qro,1
78447,bagunceiros,1
78448,zelador,1
78449,emendarei,1
78450,escudos,1
78451,iesss,1
78452,#bolsonazismo,1
78453,polida,1
78454,@globaltimesbiz,1
78455,#monmusic,1
78456,@joycebrandit,1
78457,multifisica,1
78458,@felipeoriginaloficial,1
78459,ansys,1
78460,@celiaspfc,1
78461,capacitar:,1
78462,saiiiiiiiiir,1
78463,falando...e,1
78464,#johnwilliams,1
78465,"terra,colocou",1
78466,#minhadispensa,1
78467,"alias,estamos",1
78468,#terraqueos,1
78469,dispensa?,1
78470,#cownspiracy,1
78471,#okja,1
78472,#dominion,1
78473,grivella,1
78474,mundial..e,1
78475,ikea,1
78476,bem..#todoscontraocoronavirus,1
78477,#jackryan,1
78478,#aoutrafacededeus,1
78479,simultaneo....o,1
78480,entitulado,1
78481,marco...quase,1
78482,@juansge,1
78483,economica!,1
78484,lulas,1
78485,economiza:,1
78486,15h42,1
78487,#chocado,1
78488,logitech,1
78489,mk235,1
78490,wireless,1
78491,920-007903,1
78492,"r$149,90",1
78493,aleph,1
78494,iluminam,1
78495,"r$50,00",1
78496,leleko,1
78497,visualmente,1
78498,@thiagopach,1
78499,#stevenspielberg,1
78500,#omundodizficaemcasa,1
78501,#apoioosgovernadores,1
78502,filhoa,1
78503,"contagio,#esseeoplano.#fiqueemcasa",1
78504,@tarozzogiovanna,1
78505,povo...digam,1
78506,@leocabineiro,1
78507,@superboytitans,1
78508,@maravilha,1
78509,ler...,1
78510,@ruxellnobeat,1
78511,#jamiedornan,1
78512,esperado:,1
78513,@cecinhasanttos2,1
78514,tinhamos?,1
78515,@may,1
78516,@marlenelotu2,1
78517,nothingelse,1
78518,fadah,1
78519,sensatah,1
78520,sim?wtf!?,1
78521,combatido!,1
78522,#cooronavirus,1
78523,#juntosvirtualmente,1
78524,pouco.#rioparanaiba,1
78525,#noct,1
78526,#pecacomidaonline,1
78527,#clientefiel,1
78528,@ostwald,1
78529,#mulheresqueplantam,1
78530,de!,1
78531,alvinegras,1
78532,!precisamos,1
78533,*nao*,1
78534,plantemos,1
78535,@eskimomesquita,1
78536,#eskimosorvetes,1
78537,bem-vindo!!!,1
78538,#priquito,1
78539,#proteja-se,1
78540,bolsonaro????,1
78541,gostosinhuu,1
78542,aleatoria!,1
78543,mastigando,1
78544,#boyslove,1
78545,votacoes?,1
78546,#beatenvolvente,1
78547,@earibeiro,1
78548,pensamento!!,1
78549,jeova!,1
78550,#vireitiktoker,1
78551,#dancinhastiktok,1
78552,#myengineertheseries,1
78553,ulbra,1
78554,#tossara,1
78555,#whyruthesereies,1
78556,#2gethertheseries,1
78557,#forabolsonaroeseusjumentos,1
78558,#crivellagenocidaigualbolsonaro,1
78559,tailandia!,1
78560,cozinhar...,1
78561,apertadas;,1
78562,respondendo..,1
78563,tenho...e,1
78564,#14bpm,1
78565,palmense:,1
78566,kroll,1
78567,#germanautomakers,1
78568,#febeapa,1
78569,#audi,1
78570,#novofebeapa,1
78571,#robertokroll,1
78572,#naooucaobozo,1
78573,certinho..,1
78574,falsificados,1
78575,olympian,1
78576,presas;,1
78577,tonalizante,1
78578,mayasperandio,1
78579,temple,1
78580,@brqdigital,1
78581,carreata..,1
78582,febeapa,1
78583,bundas,1
78584,#gatosecretario,1
78585,salada?,1
78586,@wmarcelino78,1
78587,codinome,1
78588,ironico!,1
78589,certa!!,1
78590,@designerlu,1
78591,@bossleadvogados,1
78592,pessoas...espero,1
78593,protegidinho,1
78594,@juliano62092265,1
78595,#vivendoeachandobom,1
78596,infocenter,1
78597,@ureportbrasil,1
78598,vairus!!,1
78599,docorona,1
78600,#itajobi,1
78601,tranca-los,1
78602,#ferramentasonline,1
78603,jair..,1
78604,#fielemcasa,1
78605,contribuir?,1
78606,cemig,1
78607,copasa,1
78608,#copasa,1
78609,#contabilidadetributaria,1
78610,lambe-botas...,1
78611,#contabilidadetrabalhista,1
78612,#hmatende,1
78613,#contabilidadeempresarial,1
78614,mundialito,1
78615,9631,1
78616,11:00h,1
78617,gremio?,1
78618,preparemos,1
78619,#whitneyhouston,1
78620,errar!,1
78621,explorei,1
78622,#hmcontabilidade,1
78623,@juycer,1
78624,@meuswingao,1
78625,#preguntacorona,1
78626,lockout,1
78627,sulaustralia,1
78628,#theatlantic,1
78629,#towardszero,1
78630,conexao..,1
78631,sexta...#ficaemcasa,1
78632,#wodhome,1
78633,golas,1
78634,#querotedar,1
78635,#querodar,1
78636,#brasil::::,1
78637,#responder,1
78638,surradas,1
78639,socorr..,1
78640,#naturopatia,1
78641,ganancia..,1
78642,@dimitravulcana,1
78643,bonassi,1
78644,"dia,moveis",1
78645,tokio,1
78646,eletroeletronicos,1
78647,insanos:,1
78648,zinferno,1
78649,amadas!,1
78650,eletroportateis,1
78651,propiciar,1
78652,treding,1
78653,#weareselva,1
78654,6th,1
78655,jovens.,1
78656,suprimi,1
78657,"tomara,mas",1
78658,liguem!!!!,1
78659,r$600!,1
78660,#teamdoria,1
78661,",conte",1
78662,area...#quarentena,1
78663,48hr,1
78664,matricular,1
78665,#medeixacantar,1
78666,disponivel!!!,1
78667,escabelada,1
78668,profissinal,1
78669,instintivamente,1
78670,@ladygabis,1
78671,@glesnascimento,1
78672,lorota!,1
78673,minimo!,1
78674,bolsonazi:,1
78675,#novosrurais,1
78676,nigueeeeeem,1
78677,diplomatica.,1
78678,arreganhar,1
78679,sobreviveremos..,1
78680,estilosos,1
78681,#naotequeremosaqui,1
78682,#cuecagay,1
78683,#missyouspeedy,1
78684,#cadeiraboa,1
78685,construcao..,1
78686,#tpmnaquarentena,1
78687,ectomorfo,1
78688,emanuel!!,1
78689,1870,1
78690,14:40,1
78691,afroreggae,1
78692,boozo,1
78693,atropelo,1
78694,@andrepandadiniz,1
78695,habitabilidade,1
78696,@liselanea,1
78697,convivente,1
78698,reutilizem,1
78699,cientificismo,1
78700,#alugueldemoveis,1
78701,xingaram,1
78702,abandonados!!!,1
78703,violenta!,1
78704,@portaldoholanda,1
78705,#thehunt,1
78706,#acacada,1
78707,cacada!,1
78708,desorganizacao,1
78709,denominava,1
78710,tome..,1
78711,escritoras:,1
78712,ps2,1
78713,deusmelivre,1
78714,#maistreineemcasa,1
78715,"ops!,..",1
78716,chateada!!,1
78717,#treine,1
78718,#passeoalcoolgel,1
78719,#ficaparadoquemquer,1
78720,#scansource,1
78721,#twittertrends,1
78722,cilantro,1
78723,#dica1,1
78724,apresentacoes:,1
78725,tocarei,1
78726,cafeinados,1
78727,#day12ofquarantine,1
78728,admita:,1
78729,garota!,1
78730,220w,1
78731,#f,1
78732,17h;,1
78733,#quarentenasemproblema,1
78734,fora!#fiqueemcasa!,1
78735,#laurakingdom,1
78736,acompanhando..,1
78737,#fiqueouvindoaliberdadefm,1
78738,#naliberdadeebemmelhor,1
78739,#statusk,1
78740,18h;,1
78741,refugiados?,1
78742,lvxor,1
78743,#nadaparafazeremcasa,1
78744,lollipop,1
78745,-ubisoft,1
78746,#ubsosoft,1
78747,parmalat,1
78748,vista?,1
78749,linkadas,1
78750,[presentao],1
78751,pensavam,1
78752,#bichopega,1
78753,desafiados,1
78754,worldcreativityday,1
78755,#petistaseguepetista,1
78756,constara,1
78757,corroendo,1
78758,versim..,1
78759,@generalgirao,1
78760,@livre,1
78761,cameron,1
78762,@valdemarschmid1,1
78763,#futeboldeamigos,1
78764,@marcopolo3,1
78765,@nonatosouza930,1
78766,@silviac31401938,1
78767,@jtcmoreira,1
78768,amazing:,1
78769,#futebolcomtalento,1
78770,@josehil44904368,1
78771,chameguinho,1
78772,@jeffersonholand,1
78773,@belemsjp,1
78774,sujou..,1
78775,gpbr,1
78776,@maxsionestrutur,1
78777,deshumanizando,1
78778,@freeangelnew,1
78779,empenhem-se,1
78780,pandemia!??!,1
78781,@transitomanaus,1
78782,ferino10,1
78783,abster,1
78784,@abhhoficial,1
78785,@sbinfectologia,1
78786,@conasemsoficial,1
78787,@comunicacns,1
78788,@rozaneiva,1
78789,toda!!,1
78790,dengosa!,1
78791,solucao:isolamento.quem,1
78792,recaia,1
78793,duh!,1
78794,#brt,1
78795,#skatedownhill,1
78796,#genocida..,1
78797,14:48h,1
78798,#tvbrecordtv,1
78799,bertinati,1
78800,transudo,1
78801,@sandracantii,1
78802,@claudiajmsantos,1
78803,#sal,1
78804,@carlosrafer,1
78805,#comidaderua,1
78806,#bravuraindomita,1
78807,geralja,1
78808,@greve,1
78809,coletor,1
78810,@marialciafigue1,1
78811,exorcismo,1
78812,@celinhocruzeiro,1
78813,8'30'',1
78814,@pemaurong,1
78815,#catiorro,1
78816,@gambazaum,1
78817,@tripaseca,1
78818,guararema,1
78819,#jornalistanobatente,1
78820,#arrozefeijao,1
78821,@fernand34153548,1
78822,@kessyaacl,1
78823,#comidadibuteco,1
78824,@paulodovale,1
78825,teleconferencia?,1
78826,@ritajose7,1
78827,@antonietadelmo1,1
78828,@emcasafc,1
78829,@silvanaharte,1
78830,@chrystiany1,1
78831,mobiliar,1
78832,@mirians57186255,1
78833,@guguiam,1
78834,@mysticamagya10,1
78835,@comitefree,1
78836,@lhclulalivre,1
78837,@mluizapereiras,1
78838,@fernand54490195,1
78839,preferidos?,1
78840,#fucking,1
78841,#cuecacavada,1
78842,their,1
78843,@jairosilvatop,1
78844,iecker,1
78845,-vila,1
78846,@robert,1
78847,normal....,1
78848,amywinehouse,1
78849,own!!!,1
78850,espetoflex!!,1
78851,temeroso,1
78852,#chefs,1
78853,categorico,1
78854,#jojonokimyounabouken,1
78855,#jojosbizarreadventures,1
78856,#jojo,1
78857,#quasesemquerer,1
78858,coleguinhas!,1
78859,#teamand,1
78860,@lopezalinne,1
78861,rotinas..,1
78862,984085595,1
78863,#ziriguidumemcasa,1
78864,horizontal.o,1
78865,nacoes.respeito-te,1
78866,favorito.,1
78867,jeito?!,1
78868,turucu!,1
78869,@neyzmxssi,1
78870,lnr,1
78871,@ramons,1
78872,984611681,1
78873,@awrdri,1
78874,@lourdesflintz,1
78875,#bloodshot,1
78876,@mateusncmg,1
78877,incalculaveis!,1
78878,universidade!,1
78879,#dois,1
78880,#coutelo,1
78881,tirassem,1
78882,@filipsg,1
78883,#neurodivergente,1
78884,#quarentenatdah,1
78885,suspeito..,1
78886,teleze?!,1
78887,recorta,1
78888,@tribotdah,1
78889,neurodivergentes,1
78890,camisola?,1
78891,#asuaradio,1
78892,irritar..,1
78893,@soleiara,1
78894,#hyundaitucson,1
78895,corretas!,1
78896,#tucsonclube,1
78897,@by,1
78898,fontenelle,1
78899,heheheeh,1
78900,"medica,aqueles",1
78901,relativizou,1
78902,alinhadissima,1
78903,governante..,1
78904,regra..,1
78905,3bi,1
78906,arquiinimigo,1
78907,#ademito,1
78908,helenio,1
78909,",tv",1
78910,miguell,1
78911,classistas...diria,1
78912,nenes!,1
78913,#desafiorainbow,1
78914,vocesimplesassim,1
78915,arrependidos?nao!,1
78916,"ansiedade,nao",1
78917,"borrando,com",1
78918,"presidente,devem",1
78919,#drogaven,1
78920,vivaz!,1
78921,@vibiapina,1
78922,''brincadeira,1
78923,#visitportoalegre,1
78924,registrados!,1
78925,catarina!!!,1
78926,brasilia?!,1
78927,armyzinhes!,1
78928,arrepender?,1
78929,#maisasilva,1
78930,diplomados!,1
78931,maravilhosas!,1
78932,#fotografiafeminina,1
78933,grosso!,1
78934,1.5x,1
78935,#timegondim,1
78936,bloodpoints,1
78937,#jeitogondim,1
78938,#desmond,1
78939,abastecidae,1
78940,#outlander!,1
78941,colapsos,1
78942,verdades!!!!!,1
78943,fave?,1
78944,seasoning,1
78945,pneumonia..,1
78946,bebidas?,1
78947,@erminiaconrado,1
78948,subnotificacao..,1
78949,desprazer,1
78950,#somostodoscapixabas,1
78951,ponzuzu,1
78952,honorio,1
78953,@chrismoreno11,1
78954,mao!!,1
78955,#outlanderbrasil,1
78956,pranica,1
78957,@mairadosanjos,1
78958,#netflix!,1
78959,#desmondlost,1
78960,encontro?,1
78961,deteriorada,1
78962,circuitos,1
78963,!!!!!!!!!!!!!!!!!!!!,1
78964,medeia,1
78965,#juazeiro,1
78966,#macaxeira,1
78967,kauane,1
78968,#neuroscience,1
78969,neurais,1
78970,cururupu,1
78971,3284-7700,1
78972,ativam,1
78973,forno:,1
78974,salario-quarentena,1
78975,#grinder,1
78976,#espetinho,1
78977,#churrasqueiros,1
78978,vdd?,1
78979,#obrasilnaovaiparardeficaremcasa,1
78980,#monstronaro,1
78981,buarque..,1
78982,#windsforfuture,1
78983,vivendo.,1
78984,#alemdeeconomia,1
78985,@opodcastedelas,1
78986,pos-pronunciamento,1
78987,cinemorama!,1
78988,teste..,1
78989,conviviam,1
78990,#lovewhereyouwork,1
78991,destinara,1
78992,#420vibe,1
78993,#ihavenothing,1
78994,comunitas,1
78995,adquirira,1
78996,brisado,1
78997,",acordar",1
78998,pyonga,1
78999,#brawlhalla,1
79000,orientam:,1
79001,pessoam,1
79002,gaivotas,1
79003,falcela,1
79004,factor,1
79005,queimadissima,1
79006,#lgbtpodcasts,1
79007,#oucapodcasts,1
79008,#foradomeio?,1
79009,#energiainfinita,1
79010,pessima;,1
79011,#lilicaestressada,1
79012,#obrasilquertrabalhar,1
79013,madero!,1
79014,lambida,1
79015,descarregam!!!,1
79016,plantronics:,1
79017,sp11,1
79018,#titioamavoces,1
79019,ex-apoiador,1
79020,gxp1610,1
79021,adriano?,1
79022,#2work,1
79023,covid.,1
79024,informem:,1
79025,vendendor,1
79026,rory,1
79027,cabelereiras,1
79028,gallagher,1
79029,tornozeleita,1
79030,demorar...,1
79031,#40a,1
79032,3.434,1
79033,suerando,1
79034,tinder:,1
79035,convidem,1
79036,#fiquemecasaba,1
79037,#tinytoon,1
79038,grandstream:,1
79039,possuimos,1
79040,#championship,1
79041,esfarrapada,1
79042,visitaram,1
79043,"@comunicacns,@cofen",1
79044,circus,1
79045,irmaosbeagles,1
79046,imunodeprimidos,1
79047,atentoa,1
79048,estimacao:,1
79049,horario!,1
79050,cruzada,1
79051,vindas!,1
79052,gb:,1
79053,@fabianapflc,1
79054,#bobdylan,1
79055,@christopher78,1
79056,gripou,1
79057,nostalgias,1
79058,piccadilly,1
79059,#vivobr,1
79060,decisivamente,1
79061,@baptista,1
79062,misericordiosos,1
79063,cachinho,1
79064,dadas!!!,1
79065,gripezinha.contuaremos,1
79066,protestar!,1
79067,770,1
79068,4651.5719,1
79069,@lininca,1
79070,sossega?,1
79071,previsao!,1
79072,fosse?,1
79073,@michellebolsona,1
79074,autores!,1
79075,#feriasescolares,1
79076,kacete,1
79077,cronograma:,1
79078,voda,1
79079,trava-linguas,1
79080,hunty,1
79081,"cara,e",1
79082,#piauindie,1
79083,#piauindiestayhomejam,1
79084,#putasmileonyourface,1
79085,#melhordetodosostempos,1
79086,analuciafmachado,1
79087,@enriqueiglesias,1
79088,falco,1
79089,lavai,1
79090,#stayhomejam,1
79091,gripezinha??,1
79092,planos!!!!,1
79093,outro.coloque,1
79094,outro.cuidando,1
79095,educado!ninguem,1
79096,intrerernimento,1
79097,"outras,ninguem",1
79098,animador?,1
79099,testado?,1
79100,@cakesbae,1
79101,#cestascafedamanha,1
79102,#portoalegreclinicas,1
79103,@manu3lsilva,1
79104,sim....de,1
79105,plataformas!!,1
79106,faixetaria,1
79107,#laranjal,1
79108,forgive,1
79109,errors,1
79110,sintonize-se,1
79111,#cestaspelotas,1
79112,#cestaspersonalizadas,1
79113,#isacestas,1
79114,ors,1
79115,#isacestaslojaonline,1
79116,joguinhos?,1
79117,#gamejam,1
79118,berram,1
79119,.pois,1
79120,1890,1
79121,@casadaeducacao,1
79122,polegadas:,1
79123,"15,6",1
79124,#wind,1
79125,nitidos,1
79126,vacine,1
79127,#furrychest,1
79128,#peludosebarbados,1
79129,explorou,1
79130,@sandrammian1,1
79131,cocorico,1
79132,criancada!,1
79133,reacionario,1
79134,#cakesbae,1
79135,von,1
79136,1884,1
79137,.#portalswaglifestyle,1
79138,pacai,1
79139,sorveteriacentralrio,1
79140,#viento,1
79141,#paranaibafm99,1
79142,abafada,1
79143,@teusandrades,1
79144,exemplifique,1
79145,@bruburbs,1
79146,lb,1
79147,reconsidere,1
79148,@paulnocudomundo,1
79149,rio.confira:,1
79150,perfumar,1
79151,#tvatalaia,1
79152,vento?,1
79153,#discursoemvao,1
79154,#ventilador,1
79155,aparta-te,1
79156,#maximusfm101,1
79157,#valerumlivro,1
79158,sociopatia!,1
79159,descolamento,1
79160,modo?,1
79161,trouxa*,1
79162,respiratorios;,1
79163,reconexao..,1
79164,#longliveplay,1
79165,c*amp;^%@#,1
79166,#reconexao,1
79167,#hoponopono,1
79168,tostoes,1
79169,tokusatsus,1
79170,#guedesparasita,1
79171,#unitedkingdom,1
79172,bct,1
79173,kingdom?,1
79174,#priorcampeaobbb20,1
79175,caraaaaaaaaaaaa,1
79176,liberar?,1
79177,chatear,1
79178,ummlk!!!,1
79179,ogronaro,1
79180,desleais,1
79181,passeie,1
79182,cabecinhas,1
79183,maluca.2,1
79184,#neurociencia,1
79185,#vamosfaserumfilme,1
79186,#umuarama,1
79187,##metalcontraasnuvens,1
79188,virus.podem,1
79189,diabeticos;,1
79190,@fjv,1
79191,noivado,1
79192,nep,1
79193,distritais,1
79194,#eunovarzapp,1
79195,hipertensos;,1
79196,@varzapp,1
79197,concordavamos,1
79198,amassados,1
79199,#frontinsampa,1
79200,retroescavadeira,1
79201,vesiculas,1
79202,garrute,1
79203,msc.:,1
79204,enlouqucendo,1
79205,#wendersonnunes,1
79206,didico,1
79207,assassino?,1
79208,uniga,1
79209,decomposicao,1
79210,uso:,1
79211,defende!,1
